date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
07/08/2024,11.9,11.4,0.1(0.85 %),"40,396",0.47,"1,000,000",12.5,11.8,11.9,11.5
06/08/2024,12.1,11.59,-0.1(-0.82 %),"118,844",1.4,0,0,12,12.1,11.5
05/08/2024,12,11.49,-0.5(-4.00 %),"42,875",0.52,0,0,12.8,12.8,11.8
02/08/2024,12.8,12.26,0.4(3.23 %),"33,396",0.42,0,0,12.8,12.9,12.1
01/08/2024,12.6,12.07,-0.4(-3.08 %),"77,739",0.97,0,0,13.1,13.1,12
31/07/2024,13.2,12.64,-0.1(-0.75 %),"20,837",0.27,0,0,13.1,13.6,12.8
30/07/2024,13.5,12.93,0(0.00 %),"37,333",0.49,0,0,13.7,13.7,13.1
29/07/2024,13.5,12.93,0.2(1.50 %),"33,884",0.46,0,0,14,14,13.2
26/07/2024,13.4,12.84,0.7(5.51 %),"78,400",1.05,0,0,13,13.5,13
25/07/2024,13,12.45,0.4(3.17 %),"31,635",0.4,0,0,12.6,13,12.5
24/07/2024,12.9,12.36,0.1(0.78 %),"40,613",0.51,0,0,12.9,13,12
23/07/2024,12.8,12.26,-0.2(-1.54 %),"47,289",0.6,0,0,13.2,13.3,12.5
22/07/2024,13.1,12.55,-0.4(-2.96 %),"23,049",0.3,0,0,13.7,13.7,12.7
19/07/2024,13.7,13.12,0.8(6.20 %),"75,492",1.02,0,0,13.1,14.1,12.9
18/07/2024,13.1,12.55,-0.3(-2.24 %),"88,374",1.14,0,0,13.2,13.3,12.7
17/07/2024,13.2,12.64,-0.9(-6.38 %),"103,946",1.4,0,0,13.9,14,12.8
16/07/2024,13.8,13.22,-1(-6.76 %),"212,573",3.01,0,0,14.8,14.8,13.6
15/07/2024,14.6,13.99,-0.4(-2.67 %),"108,051",1.6,0,0,15,15.2,14.3
